id,text,condition,domain,source_id,source_file
fr_eng_s_e_s_n:832_english,"After weeks of protest in the street and ten days of dialogue of the deaf in a special committee, the review of the pension reform project began on Monday in the National Assembly where the battle will be fierce in view of the more than 42,000 amendments tabled by the opposition",english,news,832,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:832_target_language,"Après des semaines de contestation dans la rue et dix jours de dialogue de sourds en commission spéciale, l'examen du projet de réforme des retraites a débuté lundi à l'Assemblée nationale où la bataille s'annonce féroce au vu des plus de 42.000 amendements déposés par l'opposition",target_language,news,832,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:832_code_switched,"Après des semaines de contestation dans la rue et dix days de dialogue de Deaf en commission spéciale , l' review du projet de réforme des retraites a started Monday à l' Assemblée National où la bataille s' annonce féroce au Seen des plus de 42.000 amendments déposés par l' opposition",code_switched,news,832,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:833_english,"SOS Méditerranée, whose ship Aquarius operated with Médecins Sans Frontières (MSF) collected on Tuesday 505 people off the Libyan coast, called for the urgent deployment of a European rescue fleet as part of the campaign to help migrants who are trying to reach Europe. According to the Italian Coast Guard, 1",english,news,833,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:833_target_language,"SOS Méditerranée, dont le navire Aquarius opéré avec Médecins Sans Frontières (MSF) a recueilli mardi 505 personnes au large des côtes libyennes, a réclamé jeudi le déploiement urgent d'une flotte de sauvetage européenne dans le cadre de la campagne d'aide aux migrants qui tentent de rejoindre l'Europe.     Selon les garde-côtes italiens, 1",target_language,news,833,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:833_code_switched,"SOS Mediterranean , dont le navire Aquarius operated avec Médecins Sans Frontiers ( MSF ) a recueilli mardi 505 persons au large des ribs libyennes , a réclamé jeudi le déploiement urgent d' une fleet de rescue européenne dans le framework de la campagne d' aide aux Migrants qui Try de rejoindre l' Europe .      Selon les Coast Guard Italian , 1",code_switched,news,833,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:834_english,"Donald Trump's efforts to cling to power in the United States are increasingly in vain as election representatives in Georgia declared on Wednesday that the new countdown should not reverse Joe Biden's victory in this state in the presidential election. Georgia is one of the decisive states in which the Trump campaign has filed an appeal to challenge election results, so far without success",english,news,834,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:834_target_language,"Les efforts de Donald Trump pour s'accrocher au pouvoir aux Etats-Unis apparaissent de plus en plus vains alors que des représentants électoraux en Géorgie ont déclaré mercredi que le nouveau décompte ne devrait pas inverser la victoire de Joe Biden dans cet Etat lors de l'élection présidentielle.     La Géorgie fait partie des Etats décisifs dans lesquels la campagne Trump a déposé un recours pour contester les résultats électoraux, jusqu'à présent sans réussite",target_language,news,834,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:834_code_switched,"Les efforts de Donald Trump pour s' Hang on au pouvoir aux United States appear de plus en plus vains alors que des représentants électoraux en Géorgie ont déclaré mercredi que le nouveau count ne devrait pas inverser la victoire de Joe Biden dans cet Etat lors de l' élection présidentielle .      La Géorgie fait part des Etats decision-making dans lesquels la campagne Trump a déposé un recours pour contester les résultats électoraux , jusqu' à présent sans réussite",code_switched,news,834,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:835_english,Numbers,english,news,835,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:835_target_language,Les chiffres,target_language,news,835,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:835_code_switched,Les chiffres,code_switched,news,835,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:836_english,"The European Stability Mechanism has sufficient scope to help euro area countries cushion the impact of the health crisis linked to the coronavirus epidemic, said German Chancellor Angela Merkel after the European Council on Thursday. Asked whether the mutualised issue of debt, Eurobonds, had been mentioned, she replied that the use of the ESM helped to avoid abandoning fundamental principles.",english,news,836,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:836_target_language,"Le Mécanisme européen de stabilité dispose d'un champ d'action suffisant pour aider les pays de la zone euro à amortir l'impact de la crise sanitaire liée à l'épidémie de coronavirus, a déclaré jeudi la chancelière allemande Angela Merkel après le Conseil européen.     Priée de dire si l'émission mutualisée de dette, les Eurobonds, avait été évoquée, elle a répondu que le recours au MES permettait d'éviter de renoncer aux  principes fondamentaux",target_language,news,836,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:836_code_switched,"Le Mechanism European de stabilité dispose d' un champ d' action suffisant pour help les pays de la zone euro à amortir l' impact de la crise sanitaire liée à l' épidémie de coronavirus , a declared jeudi la chancelière German Angela Merkel après le Council European .      Priée de dire si l' émission mutualisée de dette , les Eurobonds , avait été évoquée , elle a répondu que le recours au MES permitted d' éviter de renoncer aux   principes fondamentaux",code_switched,news,836,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:837_english,"What is the political picture for the year 2020? A year punctuated by the health, economic, and terrorism crisis, which thwarted the promise of the president who wanted to reform. Roselyne Febvre talks about it with David Revault d'Allonnes and Bruno Jeudy",english,news,837,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:837_target_language,"Quel bilan politique dresser pour l'année 2020 ? Une année ponctuée par la crise sanitaire, économique, le terrorisme notamment, qui ont contrarié la promesse du président qui voulait réformer. Roselyne Febvre en parle avec David Revault d'Allonnes et Bruno Jeudy",target_language,news,837,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:837_code_switched,"Quel bilan politique dresser pour l' année 2020   ? Une année punctuated par la crise sanitaire , économique , le terrorisme notamment , qui ont upset la promesse du président qui wanted réformer . Roselyne Febvre en parle avec David Revault d' Allonnes et Bruno Jeudy",code_switched,news,837,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:838_english,"The SpaceX company of Elon Musk, which employs more than 6,000 people, will remove 10% of its workforce, has been learned on Friday source from the file",english,news,838,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:838_target_language,"La société SpaceX d'Elon Musk, qui emploie plus de 6.000 personnes, va supprimer 10% de ses effectifs, a-t-on appris vendredi de source au fait du dossier",target_language,news,838,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:838_code_switched,"La company SpaceX d' Elon Musk , qui emploie plus de 6.000 personnes , va supprimer 10 % de ses Actual , a -t -on appris vendredi de source au fait du dossier",code_switched,news,838,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:839_english,"The 32-year-old French Bilel Kabaoui and the 41-year-old Mourad Delhomme, presented by intelligence as a veteran of jihad, appear on Monday 3 June before the Baghdad Anti-Terrorist Court. As already nine of their compatriots, they were sentenced to death.",english,news,839,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:839_target_language,"Les Français Bilel Kabaoui, 32 ans, et Mourad Delhomme, 41 ans et présenté par le renseignement comme un  vétéran du jihad , comparaissent lundi 3 juin devant le tribunal antiterroriste de Bagdad. Comme pour déjà neufs de leurs compatriotes, ils ont été condamnés à mort",target_language,news,839,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:839_code_switched,"Les French Bilel Kabaoui , 32 ans , et Mourad Delhomme , 41 ans et submitted par le information comme un   vétéran du jihad , comparaissent lundi 3 juin devant le tribunal antiterroriste de Baghdad . Comme pour déjà neufs de leurs compatriots , ils ont été condamnés à dead",code_switched,news,839,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:840_english,"AFM-Telethon, the Restos du c?ur, the Red Cross, the Secours catholique or Médecins sans frontières are the most supported associations in France. In 2018, all of them found a loss of income due to the decline in donations, reports Le Parisien.",english,news,840,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:840_target_language,"AFM-Téléthon, les Restos du c?ur, la Croix-Rouge, le Secours catholique ou encore Médecins sans frontières sont les associations les plus soutenues en France. En 2018, toutes ont constaté une perte de revenus liée à la baisse des dons, rapporte Le Parisien",target_language,news,840,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:840_code_switched,"AFM - Téléthon , les Restos du heart , la Cross - Rouge , le Secours catholique ou encore Médecins sans borders sont les associations les plus soutenues en France . En 2018 , all ont constaté une perte de revenus liée à la baisse des donations , rapporte Le Parisien",code_switched,news,840,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:841_english,"The NGO Sherpa, specializing in the fight against economic crimes, announced on Friday that the National Financial Prosecutor's Office (PNF) has filed a complaint against Dassault in order to clarify the conditions under which 36 Rafale combat aircraft were sold to India in 2016. This complaint concerns in particular the conditions under which the Indian partner of the French aircraft manufacturer, Reliance Defence Ltd, group chaired by Anil Ambani, a close friend of the Indian Prime Minister Narendra Modi, was chosen.",english,news,841,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:841_target_language,"L'ONG Sherpa, spécialisée dans la lutte contre les  crimes économiques , a annoncé vendredi voir porté plainte auprès du Parquet national financier (PNF) contre Dassault  afin d'éclaircir les conditions dans lesquelles 36 avions de combat  Rafale ont été vendus à l'Inde en 2016.     Cette plainte vise notamment les conditions dans lesquelles a été choisi le partenaire indien de l'avionneur français, Reliance Defence Ltd, groupe présidé par Anil Ambani, un proche du Premier ministre indien  Narendra Modi",target_language,news,841,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:841_code_switched,"L' ONG Sherpa , Specialized dans la Control contre les   crimes économiques , a annoncé vendredi voir porté plainte auprès du Public Prosecutor ' s Office national financier ( PNF ) contre Dassault   afin d' éclaircir les conditions dans lesquelles 36 avions de combat   Rafale ont été vendus à l' Inde en 2016 .      Cette plainte vise notamment les conditions dans lesquelles a été choisi le partenaire indien de l' aircraft manufacturer français , Reliance Defence Ltd , groupe présidé par Anil Ambani , un proche du First ministre indien    Narendra Modi",code_switched,news,841,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:842_english,"Prime Minister Edouard Philippe urged on Thursday evening the French not to go on vacation and to continue to respect the mandatory confinement in force since 17 March and until 15 April, in order to ensure that the dyke holds. We observed that our fellow citizens generally complied very strictly with the confinement instructions given to them",english,news,842,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:842_target_language,"Le Premier ministre Edouard Philippe a exhorté jeudi soir les Français à ne pas partir en vacances et à continuer de respecter le confinement obligatoire en vigueur depuis le 17 mars et jusqu'au 15 avril, afin de faire en sorte que  la digue tienne .      Nous avons observé que nos concitoyens respectaient dans l'ensemble très strictement les consignes de confinement qui leur sont données",target_language,news,842,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:842_code_switched,"Le Premier ministre Edouard Philippe a urged jeudi soir les Français à ne pas partir en vacances et à continuer de respecter le confinement obligatoire en vigueur depuis le 17 mars et jusqu' au 15 avril , afin de faire en sorte que   la dyke Yours. .       Nous avons observed que nos concitoyens respectaient dans l' ensemble très strictement les consignes de confinement qui leur sont données",code_switched,news,842,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:843_english,"Nadine Morano hit again. As the summer torpor suggested a political lull, the former minister decided to raise the level to the level of the canicular temperatures",english,news,843,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:843_target_language,"Nadine Morano a encore frappé. Alors que la torpeur estivale laissait présager une accalmie politique, l'ancienne ministre a décidé d'élever le niveau à la hauteur des températures caniculaires",target_language,news,843,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:843_code_switched,"Nadine Morano a encore frappé . Alors que la torpeur Summer laissait foresight une accalmie Political Affairs , l' old ministre a décidé d' élever le level à la hauteur des températures Canicules",code_switched,news,843,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:844_english,"Japan's Prime Minister, Yoshihide Suga, is scheduled to meet Joe Biden on April 9, becoming the first foreign leader to physically meet the new American president at White House, reports Japanese newspaper Yomiuri on Sunday. Both men should strengthen the bilateral alliance between the two countries and renew their commitment to freedom of passage in the Indian and Pacific oceans",english,news,844,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:844_target_language,"Le Premier ministre japonais, Yoshihide Suga, devrait rencontrer Joe Biden le 9 avril, devenant le premier dirigeant étranger à rencontrer physiquement le nouveau président américain à la Maison blanche, rapporte dimanche le journal japonais Yomiuri.     Les deux hommes devraient renforcer l'alliance bilatérale entre les deux pays et renouveler leur engagement à la liberté de passage dans les océans Indien et Pacifique",target_language,news,844,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:844_code_switched,"Le Premier ministre Japanese , Yoshihide Suga , devrait rencontrer Joe Biden le 9 avril , devenant le premier Chief Executive Officer étranger à rencontrer physiquement le new président américain à la House blanche , rapporte dimanche le Newspaper japonais Yomiuri .      Les deux hommes devraient renforcer l' alliance bilatérale entre les deux pays et renouveler leur engagement à la liberté de Crossing dans les Oceans Indian et Pacifique",code_switched,news,844,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:845_english,"There is only one week left before the presidential election and the United States has already reached 51% of the 2016 turnout with the early vote. Near Austin in Texas, the numbers reach record levels",english,news,845,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:845_target_language,"Il ne reste qu'une semaine avant l'élection présidentielle et les États Unis ont déjà atteint 51% de la participation de 2016 avec le vote anticipé. Près d'Austin au Texas, les chiffres atteignent des records",target_language,news,845,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:845_code_switched,"Il ne reste qu' une semaine avant l' election présidentielle et les États Unis ont déjà Achieved 51 % de la participation de 2016 avec le vote anticipated . Près d' Austin au Texas , les chiffres reach des records",code_switched,news,845,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:846_english,"Japan's exports fell in September for the tenth consecutive month, a decline higher than expected, show official data published on Monday. According to Ministry of Finance statistics, Japan's exports declined last month by 5.2% in annual terms, after a fall of 8.2% in August.",english,news,846,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:846_target_language,"Les exportations japonaises ont reculé en septembre pour le dixième mois consécutif, un déclin supérieur aux prévisions, montrent des données officielles publiées lundi.     D'après les statistiques du ministère des Finances, les exportations du Japon ont diminué le mois dernier de 5,2% en rythme annuel, après un recul de 8,2% en août",target_language,news,846,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:846_code_switched,"Les exportations japonaises ont reculé en septembre pour le dixième months consécutif , un déclin Higher aux prévisions , Show des données officielles publiées Monday .      D' après les statistiques du Ministry des Finances , les Exports du Japan ont diminué le mois last de 5,2 % en rythme annuel , après un recul de 8,2 % en août",code_switched,news,846,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:847_english,"What if the solution to the international competition was in the territories? How can a mayor or urban president defend the economic interests of its citizens? Elements of a response with our guest, Jean-Michel Fourgous, Mayor of Élancourt and President of Saint-Quentin-en-Yvelines, in the Paris region, which hosts one of the largest concentrations of engineers and researchers in France.",english,news,847,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:847_target_language,"Et si la solution à la compétition internationale se trouvait dans les territoires ? Comment un maire ou un président d'agglomération peut-il défendre les intérêts économiques de ses administrés ? Éléments de réponse avec notre invité, Jean-Michel Fourgous, maire d'Élancourt et président de Saint-Quentin-en-Yvelines, en région parisienne, qui accueille l'une des plus grandes concentrations en France d'ingénieurs et de chercheurs.",target_language,news,847,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:847_code_switched,"Et si la solution à la compétition International se trouvait dans les territoires ? Comment un maire ou un président d' agglomération peut -il défendre les intérêts Economic de ses administrés ? Éléments de réponse avec notre invité , Jean-Michel Fourgous , maire d' Élancourt et President de Saint-Quentin-en-Yvelines , en region parisienne , qui host l' une des plus grandes concentrations en France d' Engineers et de chercheurs .",code_switched,news,847,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:848_english,"Mohamed Yahya Ould Ciré looks at his country, Mauritania, without complacency. This former diplomat, who has been exiled to France since the late 1990s after having taken up his case for the victims of slavery, exposes a question that remains taboo: the place of the social group commonly known as the Haratines.",english,news,848,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:848_target_language,"C'est un regard sans complaisance que pose Mohamed Yahya Ould Ciré sur son pays, la Mauritanie. Cet ancien diplomate, exilé en France depuis la fin des années 1990 après avoir pris fait et cause pour des victimes d'esclavage, met à nu une question qui reste taboue : la place du groupe social qu'on appelle communément les Haratines",target_language,news,848,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:848_code_switched,"C' est un regard sans complaisance que pose Mohamed Yahya Ould Ciré sur son pays , la Mauritanie . Cet ancien diplomate , exilé en France depuis la end des années   1990 après avoir pris Done et cause pour des victimes d' esclavage , met à nu une question qui reste taboo   : la place du groupe social qu' on Call communément les Haratines",code_switched,news,848,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:849_english,"The US climate emissary, John Kerry, is concerned about the consequences of the European project to establish a carbon adjustment mechanism at the gates of the Old Continent, reports the Financial Times on Friday. This mechanism, commonly called carbon tax at the borders, aims to reduce the carbon footprint by preserving the competitiveness of European companies.",english,news,849,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:849_target_language,"L'émissaire américain pour le climat, John Kerry, se dit  préoccupé  par les conséquences du projet européen visant à instaurer aux portes du Vieux continent un mécanisme d'ajustement carbone, rapporte vendredi le Financial Times.     Ce mécanisme, communément appelé  taxe carbone aux frontières , vise à réduire l'empreinte carbone en préservant la compétitivité des entreprises européennes",target_language,news,849,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:849_code_switched,"L' émissaire United States pour le climat , John Kerry , se Says   préoccupé   par les conséquences du Project européen visant à to establish aux portes du Old continent un mechanism d' ajustement carbone , rapporte Friday le Financial Times .      Ce mechanism , communément appelé   taxe carbone aux borders , vise à réduire l' empreinte carbone en préservant la compétitivité des enterprises European Union",code_switched,news,849,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:850_english,"Iran announces suspending some of these commitments made in 2015 in the framework of the nuclear agreement, one year to the day after the withdrawal of the United States from this agreement and the re-establishment of US sanctions by Donald Trump",english,news,850,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:850_target_language,"L'Iran annonce suspendre certains de ces engagements pris en 2015 dans le cadre de l'accord nucléaire. Et ce, un an jour pour jour après le retrait des États-Unis de cet accord et le rétablissement des sanctions américaines par Donald Trump",target_language,news,850,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:850_code_switched,"L' Iran Announcement suspendre certains de ces Commitments pris en 2015 dans le framework de l' accord Nuclear . Et ce , un an jour pour day après le withdrawal des United States de cet Agreement et le rétablissement des sanctions United States par Donald Trump",code_switched,news,850,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:851_english,"On Wednesday, a court in Istanbul sentenced three Turkish nationals to prison for helping the former boss of the Renault-Nissan alliance Carlos Ghosn in his rocky flight from Japan to Lebanon in December 2019. The Turkish judicial procedure brought to light the spectacular conditions of the flight of the fallen 66-year-old magnate, who, prosecuted in Japan for financial malfeasance, left the country by hiding in a trunk for musical instrument",english,news,851,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:851_target_language,"Un tribunal d'Istanbul a condamné mercredi trois ressortissants turcs à de la prison pour avoir aidé l'ancien patron de l'alliance Renault-Nissan Carlos Ghosn dans sa fuite rocambolesque du Japon vers le Liban en décembre 2019.     La procédure judiciaire turque a permis de mettre en lumière les conditions spectaculaires de la fuite du magnat déchu âgé de 66 ans, qui, poursuivi au Japon pour malversations financières, a quitté le pays en se cachant dans une malle pour instrument de musique",target_language,news,851,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:851_code_switched,"Un Court d' Istanbul a Sentenced mercredi trois ressortissants turcs à de la prison pour avoir aidé l' ancien patron de l' alliance Renault - Nissan Carlos Ghosn dans sa fuite Rambolesque du Japon vers le Lebanon en décembre 2019 .      La procédure judiciaire turque a permit de mettre en lumière les conditions spectacular de la Leakage du Magnate déchu âgé de 66 years , qui , poursuivi au Japan pour malversations financières , a quitté le pays en se cachant dans une malle pour instrument de musique",code_switched,news,851,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:852_english,"Our guest, Fabien Truong, sociologist and associate professor at the University Paris-8, practiced in the 2000s in several high schools of deprived Parisian suburbs. Subsequently, he kept in touch with some of his former students, one of whom was a friend of one of the killers of the attacks of January 2015",english,news,852,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:852_target_language,"Notre invité, Fabien Truong, sociologue et professeur agrégé à l'Université Paris-8, a exercé dans les années 2000 dans plusieurs lycées de banlieues parisiennes déshéritées. Par la suite, il a gardé le contact avec certains de ses anciens élèves, dont l'un a été l'ami de l'un des tueurs des attentats de janvier 2015",target_language,news,852,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:852_code_switched,"Notre invité , Fabien Truong , sociologue et Professor aggregated à l' Université Paris-8 , a exercé dans les années 2000 dans plusieurs lycées de banlieues parisiennes Disinherited . Par la Further , il a gardé le contact avec certains de ses anciens Pupils , dont l' un a été l' ami de l' un des tueurs des attentats de janvier 2015",code_switched,news,852,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:853_english,Temperature forecast in several cities,english,news,853,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:853_target_language,Les températures prévues dans plusieurs villes,target_language,news,853,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:853_code_switched,Les temperatures Planned dans plusieurs cities,code_switched,news,853,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:854_english,"The Bureau of the National Assembly has unveiled the new rules concerning the parliamentary mandate fees. Apparently, nothing changes: as of January 1, 2018, MPs will still receive 5,373 euros monthly in addition to their compensation of 7,209 euros gross",english,news,854,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:854_target_language,"Le bureau de l'Assemblée nationale a dévoilé les nouvelles règles concernant les frais de mandat des députés. En apparence, rien ne change : à compter du 1er janvier 2018, les députés recevront toujours 5 373 euros mensuel en plus de leur indemnité de 7 209 euros brut",target_language,news,854,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:854_code_switched,"Le office de l' Assembly nationale a unveiled les nouvelles rules concernant les Fresh de terms of reference des Members . En apparence , rien ne change   : à count du 1er January 2018 , les Members recevront toujours   5   373 euros mensuel en plus de leur Allowance de   7   209 euros brut",code_switched,news,854,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:855_english,"Monzer Darwish is a Syrian heavy metal musician. After the loss of a member of his group in the Syrian conflict, he decides to make a documentary on the metal scene in his country at war",english,news,855,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:855_target_language,"Monzer Darwish est musicien syrien de heavy metal. Après la perte d'un membre de son groupe dans le conflit syrien, il décide de faire un documentaire sur la scène metal dans son pays en guerre",target_language,news,855,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:855_code_switched,"Monzer Darwish est musicien Syrian de heavy metal . Après la perte d' un membre de son groupe dans le conflict syrien , il decides de faire un documentaire sur la scene metal dans son country en guerre",code_switched,news,855,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:856_english,"This is news that should not delight Brazilian President Jair Bolsonaro. Indian leader Raoni is expected at the Summer University of La République en marche, which takes place from Saturday 7 to Sunday 8 September, according to news from the newspaper Le Monde",english,news,856,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:856_target_language,"Voilà une nouvelle qui ne devrait pas ravir le président brésilien Jair Bolsonaro. Le chef indien Raoni est attendu à l'université d'été de La République en marche, qui se déroule du samedi 7 au dimanche 8 septembre, selon une information du journal Le Monde",target_language,news,856,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:856_code_switched,"Voilà une nouvelle qui ne devrait pas ravir le President brésilien Jair Bolsonaro . Le chef indien Raoni est expected à l' université d' été de La République en marche , qui se déroule du Saturday   7 au dimanche   8   septembre , selon une information du journal   Le Monde",code_switched,news,856,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:857_english,"by Emmanuel Jarry PARIS (Reuters) - The first trial related to the attacks of 13 November 2015 in Paris and Saint-Denis opened on Wednesday in front of representatives of hundreds of civil parties, although the three defendants, including the ultimate lodger of two of the authors, appear as witnesses. After these killings, which killed 130 and injured more than 400, Jawad Bendaoud, 31, a multi-recidivist offender, housed in an apartment in Saint-Denis Abdelhamid Abaaoud, their alleged organizer and another killer, Chakib Akrouh, who will die on 18 November in the assault of the Raid police officers",english,news,857,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:857_target_language,"par Emmanuel Jarry     PARIS (Reuters) - Le premier procès lié aux attentats du 13 novembre 2015 à Paris et Saint-Denis s'est ouvert mercredi devant les représentants de centaines de parties civiles bien que les trois prévenus, dont l'ultime logeur de deux des auteurs, fassent figure de comparses.     Après ces tueries, qui ont fait 130 morts et plus de 400 blessés, Jawad Bendaoud, 31 ans, délinquant multirécidiviste, a hébergé dans un appartement de Saint-Denis Abdelhamid Abaaoud, leur organisateur présumé et un autre tueur, Chakib Akrouh, qui périront le 18 novembre dans l'assaut des policiers du Raid",target_language,news,857,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:857_code_switched,"par Emmanuel Jarry      PARIS ( Reuters ) - Le premier procès lié aux attentats du 13 November 2015 à Paris et Saint-Denis s' est Open mercredi devant les Representatives de hundreds de parties civiles bien que les trois Inadmissible persons , dont l' ultime logeur de deux des authors , fassent figure de comparses .      Après ces Killings , qui ont fait 130 morts et plus de 400 blessés , Jawad Bendaoud , 31 ans , délinquant multi-recidivist , a hébergé dans un appartement de Saint-Denis Abdelhamid Abaaoud , leur organisateur présumé et un Other tueur , Chakib Akrouh , qui will perish le 18 novembre dans l' assaut des policiers du Raid",code_switched,news,857,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:858_english,"Ten years ago, Yemen began its first protests against the current government. A pacifist youth movement that would lead to the departure of then president Ali Abdallah Saleh",english,news,858,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:858_target_language,"Il y a 10 ans, le Yémen commençait ses premières manifestations contre le pouvoir en place. Un mouvement pacifiste de la jeunesse qui allait aboutir au départ du président de l'époque Ali Abdallah Saleh",target_language,news,858,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:858_code_switched,"Il y a 10 ans , le Yemen commençait ses premières manifestations contre le pouvoir en place . Un movement pacifiste de la jeunesse qui allait aboutir au départ du président de l' époque Ali Abdallah Saleh",code_switched,news,858,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:859_english,"Emmanuel Macron arrived Thursday late in the morning in Beirut, on the sidelines of Tuesday's huge murderous explosion, bringing a message of support while urging the Lebanese political class to launch the necessary reforms to get the country out of the unprecedented economic crisis that it is going through. A few minutes after his arrival, after being welcomed by Lebanese President Michel Aoun, the French Head of State has specified that he wishes to organize European cooperation and more widely international cooperation",english,news,859,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:859_target_language,"Emmanuel Macron est arrivé jeudi en fin de matinée à Beyrouth, au surlendemain de la gigantesque explosion meurtrière de mardi, apportant un message de  soutien  tout en exhortant la classe politique libanaise à lancer les réformes nécessaires pour sortir le pays de la crise économique sans précédent qu'il traverse.     Quelques minutes après son arrivée, après avoir été accueilli par le président libanais, Michel Aoun, le chef de l'Etat français a précisé qu'il  souhait(ait) organiser la coopération européenne et plus largement la coopération internationale",target_language,news,859,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:859_code_switched,"Emmanuel Macron est arrived jeudi en fin de morning à Beyrouth , au surlendemain de la gigantesque explosion meurtrière de Tuesday , apportant un message de   support   tout en exhortant la classe politique libanaise à launch les réformes Necessary pour sortir le country de la crise économique sans précédent qu' il traverse .      Quelques minutes après son arrivée , après avoir été accueilli par le président Lebanese , Michel Aoun , le chef de l' State français a précisé qu' il   souhait(ait ) organize la coopération European et plus largement la coopération internationale",code_switched,news,859,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:860_english,"In an interview, granted Saturday 8 August to Alain Foka, the President of Chad, Idriss Déby Itno, returns to the fight against the terrorists of Boko Haram. He believes that the multinational mixed force has not done enough to enable us to stem this evil and predicts that the incursions of the jihadists will continue in the Lake Chad basin",english,news,860,fr_eng_s_e_s_n.json
